Date,Close_Price,Open_Price,High_Price,Low_Price
2019-05-28,20.23423957824707,20.330302534495576,20.408899195848434,20.225506430799246
2019-05-29,20.068315505981445,20.024651429202628,20.129445879742896,19.946054758458548
2019-05-30,20.504959106445312,20.365232088038805,20.531158547025573,20.356498941178717
2019-05-31,20.40890121459961,20.321571397160678,20.452565290480212,20.25170787634508
2019-06-01,20.470027923583984,20.435095336589203,20.539891431896116,20.321567760211025
2019-06-02,20.470027923583984,20.435095336589203,20.539891431896116,20.321567760211025
2019-06-03,20.470027923583984,20.435095336589203,20.539891431896116,20.321567760211025
2019-06-04,20.339035034179688,20.32156873984031,20.347766515671868,20.111978204800312
2019-06-05,20.557357788085938,20.47002798601009,20.592288709509816,20.452561692459437
2019-06-06,20.67961883544922,20.688351982361315,20.76694863889274,20.653419394712927
2019-06-07,20.85427474975586,21.037667485730385,21.116264134622714,20.82807697724328
2019-06-08,20.85427474975586,20.906673626135607,20.932871398648185,20.82807697724328
2019-06-09,20.85427474975586,20.906673626135607,20.932871398648185,20.82807697724328
2019-06-10,20.85427474975586,20.906673626135607,20.932871398648185,20.82807697724328
2019-06-11,20.863012313842773,20.90667805340604,20.924142683553697,20.836814535782462
2019-06-12,21.125,21.046403340990324,21.186130364634742,21.046403340990324
2019-06-13,20.994003295898438,20.97653700387601,21.028934214266005,20.932871273819945
2019-06-14,21.1424617767334,21.055133647993696,21.151194922742825,21.028934209965414
2019-06-15,21.26473045349121,21.177400633208403,21.28219675068333,21.15993433601629
2019-06-16,21.26473045349121,21.177400633208403,21.28219675068333,21.15993433601629
2019-06-17,21.26473045349121,21.177400633208403,21.28219675068333,21.15993433601629
2019-06-18,21.343324661254883,21.500517986481615,21.500517986481615,21.273461146229398
2019-06-19,21.33458709716797,21.21232638760211,21.343320242947993,21.151194367141937
2019-06-20,21.605310440063477,21.631509880418683,21.683907095451666,21.561646371815563
2019-06-21,21.430654525756836,21.369522492486755,21.51798267050177,21.29092582967424
2019-06-22,21.736303329467773,21.75376962224961,21.77123591503145,21.65770667762686
2019-06-23,21.736303329467773,21.75376962224961,21.77123591503145,21.65770667762686
2019-06-24,21.736303329467773,21.75376962224961,21.77123591503145,21.65770667762686
2019-06-25,21.526710510253906,21.70137008803301,21.72756785872585,21.526710510253906
2019-06-26,21.421918869018555,21.53544644329615,21.56164588305747,21.37825313608302
2019-06-27,21.378253936767578,21.282192652066392,21.38698708368177,21.247260064409627
2019-06-28,21.317127227783203,21.247263706172582,21.34332667301634,21.212332778206147
2019-06-29,21.45685386657715,21.526717386870953,21.53545053511739,21.378257198036902
2019-06-30,21.45685386657715,21.526717386870953,21.53545053511739,21.378257198036902
2019-07-01,21.45685386657715,21.526717386870953,21.53545053511739,21.378257198036902
2019-07-02,21.69264030456543,21.500516071774186,21.745037519748962,21.491782924964024
2019-07-03,21.788700103759766,21.762500667116992,21.823631020272938,21.71883660505623
2019-07-04,21.45685386657715,21.369524049790463,21.465587014823587,21.203599230141247
2019-07-05,21.45685386657715,21.369524049790463,21.465587014823587,21.203599230141247
2019-07-06,21.39571762084961,21.465581121964068,21.509245185531636,21.369518183302716
2019-07-07,21.39571762084961,21.465581121964068,21.509245185531636,21.369518183302716
2019-07-08,21.39571762084961,21.465581121964068,21.509245185531636,21.369518183302716
2019-07-09,21.48305320739746,21.334593019281552,21.48305320739746,21.325859871077355
2019-07-10,21.45685386657715,21.343326270728856,21.465587014823587,21.343326270728856
2019-07-11,21.47431755065918,21.535447915269863,21.535447915269863,21.38698774449641
2019-07-12,21.430654525756836,21.325858420114287,21.439386007689258,21.299658977284253
2019-07-13,21.68390655517578,21.561645834585924,21.72757062233576,21.544179541450976
2019-07-14,21.68390655517578,21.561645834585924,21.72757062233576,21.544179541450976
2019-07-15,21.68390655517578,21.561645834585924,21.72757062233576,21.544179541450976
2019-07-16,21.439388275146484,21.360791604021486,21.483054017814688,21.32586067556469
2019-07-17,21.430654525756836,21.317125272504278,21.491784893349326,21.308392124894265
2019-07-18,21.317127227783203,21.27346315140572,21.32586037619425,21.151200739328825
2019-07-19,21.255992889404297,21.35205583832808,21.386986759778363,21.19486252760823
2019-07-20,21.22106170654297,21.194863930141025,21.273460590701948,21.13373356429976
2019-07-21,21.22106170654297,21.194863930141025,21.273460590701948,21.13373356429976
2019-07-22,21.22106170654297,21.194863930141025,21.273460590701948,21.13373356429976
2019-07-23,21.28219223022461,21.360787219539557,21.360787219539557,21.229793349778078
2019-07-24,21.194862365722656,21.194862365722656,21.334589381811423,21.16866292557698
2019-07-25,20.321569442749023,20.52242683756685,20.627222941550425,20.31283629527726
2019-07-26,20.959074020385742,20.87174421216529,21.01147123904699,20.87174421216529
2019-07-27,21.090070724487305,21.212333138641657,21.229797770082758,21.090070724487305
2019-07-28,21.090070724487305,21.212333138641657,21.229797770082758,21.090070724487305
2019-07-29,21.090070724487305,21.212333138641657,21.229797770082758,21.090070724487305
