Date,Close_Price,Open_Price,High_Price,Low_Price
2019-01-24,23.123506546020508,22.68282605493641,23.13574854632715,22.278868062555013
2019-01-25,23.337724685668945,23.27039806746975,23.680476149635904,23.111262583645143
2019-01-26,22.866439819335938,23.154104887584367,23.270395990255352,22.725664720315827
2019-01-27,22.866439819335938,23.154104887584367,23.270395990255352,22.725664720315827
2019-01-28,22.866439819335938,23.154104887584367,23.270395990255352,22.725664720315827
2019-01-29,22.60325813293457,22.976611982778437,23.001094231147025,22.566533884827418
2019-01-30,22.67058753967285,22.61550290759659,22.78687868047409,22.32171586837802
2019-01-31,22.79299545288086,22.670582462843957,22.95824931210285,22.597135719486907
2019-02-01,22.903165817260742,22.890923817212386,23.111264058105633,22.71954982540399
2019-02-02,22.591012954711914,22.87255964689224,22.90928213872412,22.51756621993987
2019-02-03,22.591012954711914,22.87255964689224,22.90928213872412,22.51756621993987
2019-02-04,22.591012954711914,22.87255964689224,22.90928213872412,22.51756621993987
2019-02-05,23.0439395904541,22.652221848672337,23.06230171529406,22.554294602112655
2019-02-06,22.890926361083984,23.013339370737025,23.043941747595902,22.75015472708965
2019-02-07,23.01945686340332,22.725668125385706,23.043939112312408,22.688945627576363
2019-02-08,23.23734474182129,22.942735261102637,23.23734474182129,22.89977093949508
2019-02-09,23.495128631591797,23.29872231348564,23.519679421355065,23.268032509273308
2019-02-10,23.495128631591797,23.29872231348564,23.519679421355065,23.268032509273308
2019-02-11,23.495128631591797,23.29872231348564,23.519679421355065,23.268032509273308
2019-02-12,23.924766540527344,23.61174355546167,23.949315572442984,23.59946728349298
2019-02-13,24.16413688659668,23.967728829410746,24.18868591823272,23.92476626803683
2019-02-14,24.35440444946289,23.980005372613636,24.415782297280124,23.980005372613636
2019-02-15,24.618330001831055,24.57536567672934,24.777911028204066,24.5139895745936
2019-02-16,24.372821807861328,24.63060424355759,24.642880517453722,24.194829006450945
2019-02-17,24.372821807861328,24.63060424355759,24.642880517453722,24.194829006450945
2019-02-18,24.372821807861328,24.63060424355759,24.642880517453722,24.194829006450945
2019-02-19,24.372821807861328,24.63060424355759,24.642880517453722,24.194829006450945
2019-02-20,24.151865005493164,24.37282213448438,24.415786459679907,24.01683477088184
2019-02-21,24.317584991455078,24.139590419203355,24.378961098016074,23.967734862416766
2019-02-22,24.200965881347656,24.32985709715041,24.397372212479894,24.18255234880123
2019-02-23,24.04138946533203,24.164145201819284,24.366688830601497,24.035252205311103
2019-02-24,24.04138946533203,24.164145201819284,24.366688830601497,24.035252205311103
2019-02-25,24.04138946533203,24.164145201819284,24.366688830601497,24.035252205311103
2019-02-26,24.035247802734375,24.05366133543577,24.34827083461358,24.01683427003298
2019-02-27,24.115039825439453,23.943184267227117,24.17641768852094,23.863394625631358
2019-02-28,24.34213638305664,24.1089029579702,24.378961696695306,24.010699780251983
2019-03-01,24.41578483581543,24.520125256341156,24.532401529585325,24.225515770613658
2019-03-02,24.734943389892578,24.57536238489521,24.790182225617812,24.38509508895152
2019-03-03,24.734943389892578,24.57536238489521,24.790182225617812,24.38509508895152
2019-03-04,24.734943389892578,24.57536238489521,24.790182225617812,24.38509508895152
2019-03-05,24.71039581298828,24.70425679799014,24.90680214866111,24.698121295014307
2019-03-06,24.67970848083496,24.673569465658023,24.82701323687981,24.569229035795722
2019-03-07,24.532405853271484,24.612195497382356,24.67357160638722,24.464890728557044
2019-03-08,24.618330001831055,24.409647391344986,24.624469016853556,24.348271289209247
2019-03-09,24.980457305908203,24.64288343988165,25.01114711628251,24.630607164529657
2019-03-10,24.980457305908203,24.64288343988165,25.01114711628251,24.630607164529657
2019-03-11,24.980457305908203,24.64288343988165,25.01114711628251,24.630607164529657
