Date,Close_Price,Open_Price,High_Price,Low_Price
2019-08-07,153.69000244140625,152.22000122070312,156.60000610351562,151.39999389648438
2019-08-08,157.0399932861328,155.16000366210938,158.6300048828125,155.14999389648438
2019-08-09,156.2100067138672,156.50999450683594,157.60000610351562,154.47000122070312
2019-08-10,155.5,156.0,157.99000549316406,154.36000061035156
2019-08-11,155.5,156.0,157.99000549316406,154.36000061035156
2019-08-12,155.5,156.0,157.99000549316406,154.36000061035156
2019-08-13,156.02999877929688,155.8000030517578,156.99000549316406,154.42999267578125
2019-08-14,153.35000610351562,155.5800018310547,156.35000610351562,151.8000030517578
2019-08-15,155.1300048828125,154.3300018310547,156.0500030517578,152.8699951171875
2019-08-16,157.1699981689453,155.39999389648438,157.5399932861328,154.64999389648438
2019-08-17,157.3699951171875,158.0,158.86000061035156,157.2100067138672
2019-08-18,157.3699951171875,158.0,158.86000061035156,157.2100067138672
2019-08-19,157.3699951171875,158.0,158.86000061035156,157.2100067138672
2019-08-20,156.72000122070312,157.9499969482422,158.77999877929688,156.4600067138672
2019-08-21,155.57000732421875,156.72000122070312,158.25999450683594,155.1199951171875
2019-08-22,156.30999755859375,156.00999450683594,156.77000427246094,154.5
2019-08-23,153.41000366210938,156.36000061035156,157.5800018310547,153.05999755859375
2019-08-24,154.22999572753906,154.42999267578125,154.80999755859375,152.77999877929688
2019-08-25,154.22999572753906,154.42999267578125,154.80999755859375,152.77999877929688
2019-08-26,154.22999572753906,154.42999267578125,154.80999755859375,152.77999877929688
2019-08-27,154.27999877929688,155.0399932861328,155.6199951171875,152.9499969482422
2019-08-28,154.1999969482422,154.3000030517578,155.02000427246094,152.8800048828125
2019-08-29,154.80999755859375,155.4199981689453,156.91000366210938,154.25999450683594
2019-08-30,154.19000244140625,155.05999755859375,155.99000549316406,153.64999389648438
2019-08-31,155.5,153.27999877929688,155.88999938964844,153.27999877929688
2019-09-01,155.5,153.27999877929688,155.88999938964844,153.27999877929688
2019-09-02,155.5,153.27999877929688,155.88999938964844,153.27999877929688
2019-09-03,155.5,153.27999877929688,155.88999938964844,153.27999877929688
2019-09-04,155.41000366210938,156.74000549316406,157.3800048828125,155.0
2019-09-05,155.97999572753906,156.75,156.75,155.25
2019-09-06,155.5500030517578,156.24000549316406,157.61000061035156,155.25
2019-09-07,152.1199951171875,155.33999633789062,156.35000610351562,151.9199981689453
2019-09-08,152.1199951171875,155.33999633789062,156.35000610351562,151.9199981689453
2019-09-09,152.1199951171875,155.33999633789062,156.35000610351562,151.9199981689453
2019-09-10,146.88999938964844,151.22999572753906,151.2899932861328,146.36000061035156
2019-09-11,147.05999755859375,146.5500030517578,148.72999572753906,145.3300018310547
2019-09-12,149.5399932861328,147.55999755859375,150.9499969482422,147.55999755859375
2019-09-13,149.9199981689453,149.00999450683594,151.05999755859375,147.41000366210938
2019-09-14,150.44000244140625,148.57000732421875,151.42999267578125,148.02000427246094
2019-09-15,150.44000244140625,148.57000732421875,151.42999267578125,148.02000427246094
2019-09-16,150.44000244140625,148.57000732421875,151.42999267578125,148.02000427246094
2019-09-17,150.66000366210938,150.30999755859375,152.0,150.00999450683594
2019-09-18,151.77000427246094,150.8699951171875,152.0,150.0399932861328
2019-09-19,153.17999267578125,151.69000244140625,153.41000366210938,151.3800048828125
2019-09-20,154.72000122070312,153.7899932861328,155.8800048828125,153.7899932861328
2019-09-21,155.02999877929688,152.8300018310547,155.35000610351562,152.8000030517578
2019-09-22,155.02999877929688,152.8300018310547,155.35000610351562,152.8000030517578
2019-09-23,155.02999877929688,152.8300018310547,155.35000610351562,152.8000030517578
2019-09-24,153.8000030517578,155.6300048828125,155.97000122070312,153.5
2019-09-25,151.88999938964844,153.25,153.69000244140625,150.75999450683594
2019-09-26,148.67999267578125,152.50999450683594,153.35000610351562,148.5399932861328
2019-09-27,147.2899932861328,148.75,149.4600067138672,146.61000061035156
2019-09-28,147.33999633789062,147.52000427246094,149.11000061035156,145.58999633789062
2019-09-29,147.33999633789062,147.52000427246094,149.11000061035156,145.58999633789062
2019-09-30,147.33999633789062,147.52000427246094,149.11000061035156,145.58999633789062
