Date,Close_Price,Open_Price,High_Price,Low_Price
2018-10-24,36.81080627441406,39.14711033920213,39.24990828843954,36.81080627441406
2018-10-25,38.53032302856445,37.87615723143246,38.94151122665926,37.70794306745804
2018-10-26,38.2219352722168,37.3621735373218,39.025620862228664,37.250031942306634
2018-10-27,37.83877944946289,39.22187092742074,39.4274632460236,37.14723192802555
2018-10-28,37.83877944946289,39.22187092742074,39.4274632460236,37.14723192802555
2018-10-29,37.83877944946289,39.22187092742074,39.4274632460236,37.14723192802555
2018-10-30,38.801334381103516,37.55841903415575,38.90413231986361,37.466836323421006
2018-10-31,39.79193115234375,39.51157182243096,40.325542183556124,39.51157182243096
2018-11-01,41.791805267333984,40.35264121061568,41.866565138311685,40.30591584564001
2018-11-02,42.502044677734375,42.417937585720416,42.91323292484858,41.95535036210229
2018-11-03,41.885257720947266,42.53942355227735,42.53942355227735,41.23109188961718
2018-11-04,41.885257720947266,42.53942355227735,42.53942355227735,41.23109188961718
2018-11-05,41.885257720947266,42.53942355227735,42.53942355227735,41.23109188961718
2018-11-06,41.89459991455078,41.88525270334063,42.24971551237228,41.58620611311381
2018-11-07,42.95060729980469,42.3712049677738,43.04873162954984,42.053467515063325
2018-11-08,42.27775573730469,42.88519259503196,43.193586412197405,41.98805277859625
2018-11-09,41.470333099365234,41.75442848548253,41.969368041713636,41.034846372056315
2018-11-10,39.960140228271484,41.24043732872684,41.287162693616295,39.54895202636074
2018-11-11,39.960140228271484,41.24043732872684,41.287162693616295,39.54895202636074
2018-11-12,39.960140228271484,41.24043732872684,41.287162693616295,39.54895202636074
2018-11-13,40.287227630615234,40.20312054217256,40.99746249364007,39.87603583604348
2018-11-14,39.80126953125,40.773172715174624,41.11333704709,39.614364524354265
2018-11-15,40.96942138671875,39.595673685068206,41.03390359630234,39.523715845592044
2018-11-16,40.8105583190918,40.3339538511216,40.96008520385421,40.09097979321696
2018-11-17,38.8574104309082,40.62365571141911,40.651690219072606,38.73592162288133
2018-11-18,38.8574104309082,40.62365571141911,40.651690219072606,38.73592162288133
2018-11-19,38.8574104309082,40.62365571141911,40.651690219072606,38.73592162288133
2018-11-20,38.14717102050781,37.53973056101076,38.805072879491824,37.278065656571144
2018-11-21,39.00693130493164,38.735919198188526,39.15645461125253,38.51163245624879
2018-11-22,38.97889709472656,38.54901799209184,39.438682287554194,38.54901799209184
2018-11-23,38.97889709472656,38.54901799209184,39.438682287554194,38.54901799209184
2018-11-24,40.1377067565918,39.576991611211504,40.24984835970094,39.51157537898807
2018-11-25,40.1377067565918,39.576991611211504,40.24984835970094,39.51157537898807
2018-11-26,40.1377067565918,39.576991611211504,40.24984835970094,39.51157537898807
2018-11-27,39.745201110839844,39.89472441898989,40.128354810781644,39.558299649339936
2018-11-28,41.28716278076172,40.24984327940896,41.2965064277926,39.702215014511694
2018-11-29,41.165672302246094,41.109603292512105,41.5675168416176,40.54888824075533
2018-11-30,41.53948974609375,41.17502685814727,41.55818060764451,40.763835033865234
2018-12-01,42.54876708984375,42.98799338037317,42.98799338037317,42.09085350453676
2018-12-02,42.54876708984375,42.98799338037317,42.98799338037317,42.09085350453676
2018-12-03,42.54876708984375,42.98799338037317,42.98799338037317,42.09085350453676
2018-12-04,40.43675231933594,42.3338301325684,42.55811689766469,40.38067973683257
2018-12-05,40.68907165527344,39.37139633099902,40.735797022675534,39.27794203127781
2018-12-06,40.68907165527344,39.37139633099902,40.735797022675534,39.27794203127781
2018-12-07,39.343360900878906,40.735799758444884,40.980645405765884,39.17514671500067
2018-12-08,39.754554748535156,39.20318679219037,39.90407808085319,38.74526958170033
2018-12-09,39.754554748535156,39.20318679219037,39.90407808085319,38.74526958170033
2018-12-10,39.754554748535156,39.20318679219037,39.90407808085319,38.74526958170033
2018-12-11,39.67978286743164,40.46478108650805,40.46478108650805,39.33401090334938
2018-12-12,40.47412872314453,40.29656735100542,41.16567265857212,40.156391260540396
2018-12-13,39.847999572753906,40.735795786112135,40.735795786112135,39.679785403279
2018-12-14,39.03496551513672,39.23121418477437,39.868557139454836,38.8293696336591
2018-12-15,37.30610275268555,38.73592330883535,38.920956771269125,37.08181955186175
2018-12-16,37.30610275268555,38.73592330883535,38.920956771269125,37.08181955186175
2018-12-17,37.30610275268555,38.73592330883535,38.920956771269125,37.08181955186175
2018-12-18,37.2780647277832,37.698600145809856,37.98830311487641,36.913601887132394
2018-12-19,36.7080078125,37.380864514535084,38.081755724182614,36.18467799084341
2018-12-20,35.34360885620117,36.371581255076535,36.72670048365341,34.73616835191841
2018-12-21,33.50259780883789,35.53051152701665,35.53051152701665,33.334383636273124
2018-12-22,33.02599334716797,33.11010043340956,33.717540896811876,32.614805128274035
2018-12-23,33.02599334716797,33.11010043340956,33.717540896811876,32.614805128274035
2018-12-24,33.02599334716797,33.11010043340956,33.717540896811876,32.614805128274035
2018-12-25,35.06324768066406,33.28765537568725,35.128663901539525,32.98674075966012
2018-12-26,35.06324768066406,33.28765537568725,35.128663901539525,32.98674075966012
2018-12-27,35.10954666137695,34.81053547389352,35.10954666137695,33.51804108072465
2018-12-28,35.4664306640625,35.331394531776326,36.077953011469326,34.76231106038554
2018-12-29,35.87154006958008,35.688277267675545,35.986320785250804,35.341039386628005
2018-12-30,35.87154006958008,35.688277267675545,35.986320785250804,35.341039386628005
2018-12-31,35.87154006958008,35.688277267675545,35.986320785250804,35.341039386628005
2019-01-01,36.093387603759766,34.98415951278775,36.240967022600415,34.94557670628639
2019-01-02,36.093387603759766,34.98415951278775,36.240967022600415,34.94557670628639
2019-01-03,34.90699005126953,35.688275239219685,35.8242753857651,34.636917794453524
2019-01-04,37.06758117675781,35.591823864721334,37.19297345120902,35.55324106035808
2019-01-05,38.678375244140625,37.29907124146044,38.90022453305346,37.02899896550923
2019-01-06,38.678375244140625,37.29907124146044,38.90022453305346,37.02899896550923
2019-01-07,38.678375244140625,37.29907124146044,38.90022453305346,37.02899896550923
2019-01-08,38.794124603271484,39.266751097689074,39.38249951544998,37.914454289691264
2019-01-09,40.00945281982422,38.96774283530606,40.26988123581846,38.88093336330798
2019-01-10,40.21200942993164,39.73938291595705,40.22165697154037,39.06612653878673
2019-01-11,40.2988166809082,39.816542651966905,40.4049175559887,39.70079791526947
2019-01-12,39.575408935546875,39.739384032370516,40.022959948721876,39.45002032678313
2019-01-13,39.575408935546875,39.739384032370516,40.022959948721876,39.45002032678313
2019-01-14,39.575408935546875,39.739384032370516,40.022959948721876,39.45002032678313
2019-01-15,40.781089782714844,39.95157788308087,40.81967258722312,39.95157788308087
2019-01-16,40.81002426147461,40.82931566161839,41.488100602938815,40.73285866089949
2019-01-17,41.12833023071289,40.7135742550158,41.494859537494754,40.578538110269584
2019-01-18,41.28265380859375,41.33088047287082,41.610600276919875,40.8968368149186
2019-01-19,39.65257263183594,40.62676458532726,40.62676458532726,39.43844283777184
2019-01-20,39.65257263183594,40.62676458532726,40.62676458532726,39.43844283777184
2019-01-21,39.65257263183594,40.62676458532726,40.62676458532726,39.43844283777184
2019-01-22,39.65257263183594,40.62676458532726,40.62676458532726,39.43844283777184
2019-01-23,39.257110595703125,39.83583801620167,40.048039787465434,38.90022880904433
2019-01-24,40.10591125488281,39.32462597919819,40.1155551167984,39.32462597919819
2019-01-25,41.06081008911133,40.47243519140296,41.128328158081914,40.231298179519776
2019-01-26,40.202362060546875,40.279523989389936,40.404916263150966,39.70079664496147
2019-01-27,40.202362060546875,40.279523989389936,40.404916263150966,39.70079664496147
2019-01-28,40.202362060546875,40.279523989389936,40.404916263150966,39.70079664496147
2019-01-29,39.7876091003418,40.27952701207497,40.361516396913004,39.67186435866205
2019-01-30,40.771446228027344,40.26988080402302,40.954709031632106,39.80689818481721
2019-01-31,41.5237922668457,40.752154572953714,41.707058748772944,40.61229466602036
2019-02-01,41.5816650390625,41.48520803099217,41.96748203296792,41.21513576731252
2019-02-02,42.2472038269043,41.52379278987012,42.2472038269043,41.3405299850933
2019-02-03,42.2472038269043,41.52379278987012,42.2472038269043,41.3405299850933
2019-02-04,42.2472038269043,41.52379278987012,42.2472038269043,41.3405299850933
2019-02-05,42.36294937133789,42.36294937133789,42.777705334845685,42.10252463095753
2019-02-06,42.40153121948242,42.305077886665046,42.633024369486435,42.00510264959317
2019-02-07,40.98365020751953,41.832449882571964,41.899967954917976,40.631588533607626
2019-02-08,41.465919494628906,40.65569904004046,41.514146157987796,40.636407638805196
2019-02-09,41.880672454833984,41.62989159343066,42.18450743012985,41.60674411923009
2019-02-10,41.880672454833984,41.62989159343066,42.18450743012985,41.60674411923009
2019-02-11,41.880672454833984,41.62989159343066,42.18450743012985,41.60674411923009
