Date,Close_Price,Open_Price,High_Price,Low_Price
2022-01-21,5.112177848815918,5.076676225814319,5.209805936645341,5.014549337778811
2022-01-22,5.121053218841553,5.103302617968232,5.1565544205881935,4.952422298941156
2022-01-23,5.121053218841553,5.103302617968232,5.1565544205881935,4.952422298941156
2022-01-24,5.121053218841553,5.103302617968232,5.1565544205881935,4.952422298941156
2022-01-25,5.1388020515441895,5.245305620138121,5.245305620138121,4.996797293418946
2022-01-26,4.952421188354492,5.227555651795563,5.236431161845733,4.9346705914617655
2022-01-27,4.880255222320557,4.961442602554366,5.078713167304206,4.880255222320557
2022-01-28,5.033608913421631,4.853192992926244,5.033608913421631,4.8080887977296545
2022-01-29,5.006546497344971,4.961442304338256,5.0155670778590355,4.880254928984354
2022-01-30,5.006546497344971,4.961442304338256,5.0155670778590355,4.880254928984354
2022-01-31,5.006546497344971,4.961442304338256,5.0155670778590355,4.880254928984354
2022-02-01,4.988504409790039,4.988504409790039,5.033608168163239,4.916337622131161
2022-02-02,5.051650524139404,5.00654675892162,5.087733708371826,4.9885051668054095
2022-02-03,5.006546497344971,5.051650260206222,5.069691851379816,4.97948389551185
2022-02-04,4.997524738311768,4.988504159148524,5.024587336092296,4.835150442064795
2022-02-05,4.997524738311768,5.00654574762041,5.087732680671197,4.979483149839882
2022-02-06,4.997524738311768,5.00654574762041,5.087732680671197,4.979483149839882
2022-02-07,4.997524738311768,5.00654574762041,5.087732680671197,4.979483149839882
2022-02-08,4.988504409790039,5.033608168163239,5.087732936298332,4.95242080088789
2022-02-09,4.952420711517334,5.015566488274801,5.024587497873902,4.916337533411757
2022-02-10,4.85319185256958,4.907316616000476,4.970462388409214,4.835150264759281
2022-02-11,4.997524738311768,4.862212609699925,5.042628924564182,4.862212609699925
2022-02-12,4.988504409790039,5.033608168163239,5.069691346919968,4.9073170425146895
2022-02-13,4.988504409790039,5.033608168163239,5.069691346919968,4.9073170425146895
2022-02-14,4.988504409790039,5.033608168163239,5.069691346919968,4.9073170425146895
2022-02-15,5.16892147064209,5.051650898131997,5.16892147064209,4.988505536123115
2022-02-16,5.105775833129883,5.09675525120348,5.168921627196824,4.988505687213466
2022-02-17,5.159900188446045,5.096754829746207,5.159900188446045,5.006546867213941
2022-02-18,5.114795684814453,5.033608315168054,5.177941034410156,5.015566725262792
2022-02-19,5.114795684814453,5.132837274719716,5.186962044435504,4.988504555477614
2022-02-20,5.114795684814453,5.132837274719716,5.186962044435504,4.988504555477614
2022-02-21,5.114795684814453,5.132837274719716,5.186962044435504,4.988504555477614
2022-02-22,5.114795684814453,5.132837274719716,5.186962044435504,4.988504555477614
2022-02-23,5.096754550933838,5.150879325492361,5.277170466128914,5.06969194858184
2022-02-24,5.060670852661133,5.015566663381746,5.087733022112423,4.871233945920392
2022-02-25,5.195983409881592,5.0696918417606005,5.223045581517902,5.0696918417606005
2022-02-26,5.214025974273682,5.123817571593067,5.268150757794725,5.123817571593067
2022-02-27,5.214025974273682,5.123817571593067,5.268150757794725,5.123817571593067
2022-02-28,5.214025974273682,5.123817571593067,5.268150757794725,5.123817571593067
2022-03-01,5.205004692077637,5.214025703936193,5.259129472792411,5.114796724219679
2022-03-02,5.304232597351074,5.232066237682967,5.322274187268101,5.186962047817683
2022-03-03,5.250107765197754,5.340315713710686,5.349336293489264,5.214024585792582
2022-03-04,5.223045349121094,5.195983178688901,5.25010794969873,5.159899567870238
2022-03-05,5.223045349121094,5.25010794969873,5.286191130371949,5.168920578111265
2022-03-06,5.223045349121094,5.25010794969873,5.286191130371949,5.168920578111265
2022-03-07,5.223045349121094,5.25010794969873,5.286191130371949,5.168920578111265
2022-03-08,5.241086006164551,5.538772408781577,5.538772408781577,5.186961244792852
2022-03-09,5.232066631317139,5.322274587689062,5.322274587689062,5.205004029332828
2022-03-10,5.205004692077637,5.159900493075898,5.214025703936193,5.105775712361123
2022-03-11,5.177940845489502,5.232066043375929,5.277169801420729,5.159899256242499
2022-03-12,5.114795684814453,5.195983054460852,5.195983054460852,5.051649905073317
2022-03-13,5.114795684814453,5.195983054460852,5.195983054460852,5.051649905073317
2022-03-14,5.114795684814453,5.195983054460852,5.195983054460852,5.051649905073317
2022-03-15,5.096754550933838,5.123816723140363,5.150879325492361,5.06969194858184
2022-03-16,5.114795684814453,5.1238162646943675,5.150878864624978,4.997525135357529
2022-03-17,5.214025974273682,5.096755394905316,5.241088150961432,5.078713800398302
2022-03-18,5.214025974273682,5.195984379766667,5.259129745468446,5.123817571593067
2022-03-19,5.214025974273682,5.232067568780696,5.27717133997546,5.186963367440389
2022-03-20,5.214025974273682,5.232067568780696,5.27717133997546,5.186963367440389
2022-03-21,5.214025974273682,5.232067568780696,5.27717133997546,5.186963367440389
2022-03-22,5.259128093719482,5.241086504878839,5.331294449082052,5.223044916038197
2022-03-23,5.186962604522705,5.232066799228921,5.241087380082876,5.15990000166988
2022-03-24,5.268150329589844,5.1959839574276,5.268150329589844,5.132838166712884
