Date,Close_Price,Open_Price,High_Price,Low_Price
2017-08-24,2.549999952316284,2.240000009536743,3.450000047683716,2.240000009536743
2017-08-25,2.990000009536743,3.2799999713897705,3.930000066757202,2.680000066757202
2017-08-26,2.609999895095825,2.5,2.9800000190734863,2.4100000858306885
2017-08-27,2.609999895095825,2.5,2.9800000190734863,2.4100000858306885
2017-08-28,2.609999895095825,2.5,2.9800000190734863,2.4100000858306885
2017-08-29,2.2899999618530273,2.7100000381469727,2.740000009536743,2.2300000190734863
2017-08-30,1.690000057220459,2.200000047683716,2.25,1.381700038909912
2017-08-31,1.399999976158142,1.659999966621399,1.6799999475479126,1.399999976158142
2017-09-01,1.7000000476837158,2.299999952316284,2.319999933242798,1.6399999856948853
2017-09-02,1.5700000524520874,1.7899999618530273,1.7899999618530273,1.5
2017-09-03,1.5700000524520874,1.7899999618530273,1.7899999618530273,1.5
2017-09-04,1.5700000524520874,1.7899999618530273,1.7899999618530273,1.5
2017-09-05,1.5700000524520874,1.7899999618530273,1.7899999618530273,1.5
2017-09-06,1.4600000381469727,1.649999976158142,1.649999976158142,1.4199999570846558
2017-09-07,1.5399999618530273,1.409999966621399,1.635699987411499,1.309999942779541
2017-09-08,1.4496999979019165,1.5499999523162842,1.5499999523162842,1.4199999570846558
2017-09-09,1.309999942779541,1.4900000095367432,1.499899983406067,1.2999999523162842
2017-09-10,1.309999942779541,1.4900000095367432,1.499899983406067,1.2999999523162842
2017-09-11,1.309999942779541,1.4900000095367432,1.499899983406067,1.2999999523162842
2017-09-12,1.5299999713897705,1.3200000524520874,1.9600000381469727,1.3200000524520874
2017-09-13,1.590000033378601,1.4700000286102295,1.8199000358581543,1.4700000286102295
2017-09-14,1.5299999713897705,1.649999976158142,1.649999976158142,1.4600000381469727
2017-09-15,1.5299999713897705,1.4500000476837158,1.590000033378601,1.4500000476837158
2017-09-16,1.5800000429153442,1.4800000190734863,1.6399999856948853,1.4600000381469727
2017-09-17,1.5800000429153442,1.4800000190734863,1.6399999856948853,1.4600000381469727
2017-09-18,1.5800000429153442,1.4800000190734863,1.6399999856948853,1.4600000381469727
2017-09-19,1.570099949836731,1.5499999523162842,1.6299999952316284,1.5299999713897705
2017-09-20,1.5199999809265137,1.5700000524520874,1.7200000286102295,1.4800000190734863
2017-09-21,1.4799000024795532,1.5,1.5399999618530273,1.4500000476837158
2017-09-22,1.4500000476837158,1.4900000095367432,1.529099941253662,1.4299999475479126
2017-09-23,1.4500000476837158,1.4299999475479126,1.5499999523162842,1.4299999475479126
2017-09-24,1.4500000476837158,1.4299999475479126,1.5499999523162842,1.4299999475479126
2017-09-25,1.4500000476837158,1.4299999475479126,1.5499999523162842,1.4299999475479126
2017-09-26,1.4500000476837158,1.399999976158142,1.5299999713897705,1.350000023841858
2017-09-27,1.4600000381469727,1.440000057220459,1.5099999904632568,1.410099983215332
2017-09-28,1.3899999856948853,1.4299999475479126,1.5,1.3109999895095825
2017-09-29,2.005000114440918,1.9500000476837158,2.200000047683716,1.6299999952316284
2017-09-30,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918
2017-10-01,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918
2017-10-02,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918
2017-10-03,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918
2017-10-04,1.205399990081787,0.7720000147819519,1.75,0.5600000023841858
2017-10-05,1.2200000286102295,1.1200000047683716,1.3675999641418457,1.1100000143051147
2017-10-06,1.0499999523162842,1.149999976158142,1.2000000476837158,1.0
2017-10-07,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.0499999523162842
2017-10-08,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.0499999523162842
2017-10-09,1.1100000143051147,1.1100000143051147,1.1399999856948853,1.0499999523162842
2017-10-10,1.059999942779541,1.090000033378601,1.1399999856948853,0.9399999976158142
2017-10-11,1.0099999904632568,1.0499999523162842,1.0601999759674072,1.0
2017-10-12,0.9599999785423279,1.0,1.0199999809265137,0.9350000023841858
2017-10-13,0.8999999761581421,0.9599999785423279,0.961899995803833,0.8500000238418579
2017-10-14,0.7325999736785889,0.9300000071525574,0.9300000071525574,0.7325999736785889
2017-10-15,0.7325999736785889,0.9300000071525574,0.9300000071525574,0.7325999736785889
2017-10-16,0.7325999736785889,0.9300000071525574,0.9300000071525574,0.7325999736785889
2017-10-17,0.7616000175476074,0.6899999976158142,0.8399999737739563,0.6040999889373779
2017-10-18,0.7799999713897705,0.7900000214576721,0.9800000190734863,0.7020000219345093
2017-10-19,0.7311999797821045,0.75,0.7797999978065491,0.699999988079071
2017-10-20,0.7663000226020813,0.75,0.8199999928474426,0.75
2017-10-21,0.7099999785423279,0.7400000095367432,0.7400000095367432,0.6700000166893005
2017-10-22,0.7099999785423279,0.7400000095367432,0.7400000095367432,0.6700000166893005
2017-10-23,0.7099999785423279,0.7400000095367432,0.7400000095367432,0.6700000166893005
2017-10-24,0.6899999976158142,0.7099999785423279,0.7300000190734863,0.6699000000953674
2017-10-25,0.6499000191688538,0.6729999780654907,0.6998999714851379,0.6400099992752075
2017-10-26,0.593999981880188,0.6399999856948853,0.649399995803833,0.593999981880188
2017-10-27,0.5996999740600586,0.5820000171661377,0.6100000143051147,0.5799000263214111
2017-10-28,0.589900016784668,0.5899999737739563,0.5900999903678894,0.550000011920929
2017-10-29,0.589900016784668,0.5899999737739563,0.5900999903678894,0.550000011920929
2017-10-30,0.589900016784668,0.5899999737739563,0.5900999903678894,0.550000011920929
2017-10-31,0.5498999953269958,0.5827999711036682,0.5899999737739563,0.5400000214576721
2017-11-01,0.6599000096321106,0.5400000214576721,0.7699999809265137,0.5001000165939331
2017-11-02,0.589900016784668,0.6600000262260437,0.6899999976158142,0.5600000023841858
2017-11-03,0.6000000238418579,0.6000000238418579,0.699999988079071,0.5799999833106995
2017-11-04,0.5450000166893005,0.5799999833106995,0.609000027179718,0.5400000214576721
2017-11-05,0.5450000166893005,0.5799999833106995,0.609000027179718,0.5400000214576721
2017-11-06,0.5450000166893005,0.5799999833106995,0.609000027179718,0.5400000214576721
2017-11-07,0.550000011920929,0.5400000214576721,0.5799999833106995,0.5400000214576721
2017-11-08,0.5400000214576721,0.5631999969482422,0.5699999928474426,0.5200099945068359
2017-11-09,1.3200000524520874,0.5299999713897705,1.600000023841858,0.5
2017-11-10,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874
2017-11-11,0.5674999952316284,0.6000000238418579,0.8899999856948853,0.5130000114440918
