Date,Close_Price,Open_Price,High_Price,Low_Price
2022-01-28,21.834793090820312,21.766798472482826,21.851790529565005,21.571312526282917
2022-01-29,21.936782836914062,21.817792667539173,21.945282366315052,21.68775294783105
2022-01-30,21.936782836914062,21.817792667539173,21.945282366315052,21.68775294783105
2022-01-31,21.936782836914062,21.817792667539173,21.945282366315052,21.68775294783105
2022-02-01,22.157766342163086,22.047275699176407,22.17476540142858,21.97588159560475
2022-02-02,22.361753463745117,22.32775696135657,22.412750649007577,22.26826186633679
2022-02-03,22.1662654876709,22.285255658228316,22.310754246684684,22.15946651253033
2022-02-04,22.0982723236084,22.06427420343467,22.187514957385037,21.98778167528298
2022-02-05,22.22576141357422,22.157766796238356,22.293756030910078,22.1407677366245
2022-02-06,22.22576141357422,22.157766796238356,22.293756030910078,22.1407677366245
2022-02-07,22.22576141357422,22.157766796238356,22.293756030910078,22.1407677366245
2022-02-08,22.285255432128906,22.25975846505071,22.319253549725797,22.157765733379506
2022-02-09,22.463743209838867,22.489240177941497,22.49773970768222,22.40424812277334
2022-02-10,22.395748138427734,22.361750020154957,22.710222626853387,22.361750020154957
2022-02-11,22.285255432128906,22.446743248475197,22.608231064821492,22.247008360392137
2022-02-12,22.05577278137207,22.13226691845904,22.140764826029294,21.969078561409855
2022-02-13,22.05577278137207,22.13226691845904,22.140764826029294,21.969078561409855
2022-02-14,22.05577278137207,22.13226691845904,22.140764826029294,21.969078561409855
2022-02-15,22.302257537841797,22.217263853357277,22.33625566008348,22.16541882439431
2022-02-16,22.40424919128418,22.251260890893864,22.47224381133325,22.251260890893864
2022-02-17,22.191762924194336,22.319252617619455,22.319252617619455,22.157764808017287
2022-02-18,22.14926528930664,22.251258016765966,22.293754040887695,22.098269736136682
2022-02-19,22.030275344848633,22.055773932247927,22.140765981340056,21.885786591824818
2022-02-20,22.030275344848633,22.055773932247927,22.140765981340056,21.885786591824818
2022-02-21,22.030275344848633,22.055773932247927,22.140765981340056,21.885786591824818
2022-02-22,22.030275344848633,22.055773932247927,22.140765981340056,21.885786591824818
2022-02-23,21.996278762817383,22.268258850692074,22.28525628902462,21.941883717914166
2022-02-24,21.24833869934082,21.06985343240376,21.27383728938308,20.857370045410352
2022-02-25,22.04727554321289,21.60530973215363,22.04727554321289,21.60530973215363
2022-02-26,21.579811096191406,21.52031601043282,21.826292589899285,21.460820924674227
2022-02-27,21.579811096191406,21.52031601043282,21.826292589899285,21.460820924674227
2022-02-28,21.579811096191406,21.52031601043282,21.826292589899285,21.460820924674227
2022-03-01,21.214338302612305,21.528814394906345,21.626556547899504,21.05285211303373
2022-03-02,21.639307022094727,21.494819877425304,21.664805611746747,21.460821757889278
2022-03-03,21.035856246948242,21.36732982662671,21.384328887410135,20.93386350336736
2022-03-04,20.092426300048828,20.279412697131136,20.319358700482027,19.879942936905774
2022-03-05,19.709959030151367,20.13492579548638,20.15277432181671,19.56547026509268
2022-03-06,19.709959030151367,20.13492579548638,20.15277432181671,19.56547026509268
2022-03-07,19.709959030151367,20.13492579548638,20.15277432181671,19.56547026509268
2022-03-08,19.990434646606445,19.96493606012396,20.296409578799427,19.803448254640294
2022-03-09,20.627887725830078,20.389905747324132,20.772376494723048,20.338910188044142
2022-03-10,20.3465576171875,20.347408704935503,20.48339793699045,20.245415970334534
2022-03-11,20.253917694091797,20.500399217092518,20.551394779357608,20.2275696356789
