Date,Close_Price,Open_Price,High_Price,Low_Price
2019-11-15,14.655290603637695,14.934938092767798,15.013589157439455,14.611594641692044
2019-11-16,14.602858543395996,14.497991546167961,14.73394479017734,14.39312288210906
2019-11-17,14.602858543395996,14.497991546167961,14.73394479017734,14.39312288210906
2019-11-18,14.602858543395996,14.497991546167961,14.73394479017734,14.39312288210906
2019-11-19,14.68150806427002,14.707725644205858,14.803855103806576,14.524207585147062
2019-11-20,14.296992301940918,14.690245965403095,14.830069712433719,14.19212365825268
2019-11-21,14.27077579498291,14.428077938901666,14.43681713210056,14.14843042385973
2019-11-22,14.58537769317627,14.436814766796711,14.707723044254587,14.314467748887996
2019-11-23,15.048542022705078,14.585376562759556,15.074759595974365,14.506725509781964
2019-11-24,15.048542022705078,14.585376562759556,15.074759595974365,14.506725509781964
2019-11-25,15.048542022705078,14.585376562759556,15.074759595974365,14.506725509781964
2019-11-26,14.908722877502441,15.048546644218957,15.162154496445364,14.873767769238702
2019-11-27,14.996112823486328,14.952418522395686,15.057285511745524,14.821332285462272
2019-11-28,14.812592506408691,14.83880841634457,14.961155441090465,14.768896545131412
2019-11-29,14.812592506408691,14.83880841634457,14.961155441090465,14.768896545131412
2019-11-30,14.908722877502441,14.917462071276072,15.153415302671734,14.803855885880443
2019-12-01,14.908722877502441,14.917462071276072,15.153415302671734,14.803855885880443
2019-12-02,14.908722877502441,14.917462071276072,15.153415302671734,14.803855885880443
2019-12-03,14.55916690826416,14.602861220648169,14.611600416491207,14.288258504454722
2019-12-04,14.471771240234375,14.751418735994566,14.926199254259963,14.445555329275953
2019-12-05,14.768898963928223,14.611596811228615,14.838810846591297,14.428078744299581
2019-12-06,15.336929321289062,15.092238627567832,15.380625278618096,14.96989161387688
2019-12-07,15.258277893066406,15.293234658077699,15.363146521269986,15.249540368643881
2019-12-08,15.258277893066406,15.293234658077699,15.363146521269986,15.249540368643881
2019-12-09,15.258277893066406,15.293234658077699,15.363146521269986,15.249540368643881
2019-12-10,15.258277893066406,15.21458360363259,15.310713040583344,14.934936150863445
2019-12-11,15.721450805664062,15.36315216678539,15.84379619450139,15.354412972321166
2019-12-12,16.525434494018555,15.835054961213665,16.60408555896007,15.721447126595688
2019-12-13,16.10596466064453,16.47300244003939,16.787605060355936,16.00983520249829
2019-12-14,16.394351959228516,16.429307066376772,16.770128945348926,16.350655991754792
2019-12-15,16.394351959228516,16.429307066376772,16.770128945348926,16.350655991754792
2019-12-16,16.394351959228516,16.429307066376772,16.770128945348926,16.350655991754792
2019-12-17,16.42930793762207,16.315701749827305,16.507959016414915,16.219572283118097
2019-12-18,16.569133758544922,16.429309971565463,16.63030812382558,16.25453107125665
2019-12-19,16.385610580444336,16.455522452247678,16.542912708709483,16.315698708640994
